submission_date,tot_cases,new_case,tot_death,new_death
2/25/2020,15,0,0,0
2/26/2020,15,0,0,0
2/27/2020,16,1,0,0
2/28/2020,16,0,0,0
2/29/2020,24,8,1,1
3/1/2020,30,6,1,0
3/2/2020,53,23,6,5
3/3/2020,78,25,9,3
3/4/2020,98,20,10,1
3/5/2020,164,66,11,1
3/6/2020,211,47,12,1
3/7/2020,275,64,17,5
3/8/2020,422,147,19,2
3/9/2020,647,225,25,6
3/10/2020,937,290,29,4
3/11/2020,1215,278,36,7
3/12/2020,1629,414,41,5
3/13/2020,1896,267,47,6
3/14/2020,2234,338,51,4
3/15/2020,3471,1237,67,16
3/16/2020,4226,755,75,8
3/17/2020,7023,2797,97,22
3/18/2020,10442,3419,150,53
3/19/2020,15219,4777,200,50
3/20/2020,18747,3528,257,57
3/21/2020,24583,5836,324,67
3/22/2020,33404,8821,400,76
3/23/2020,44338,10934,544,144
3/24/2020,54453,10115,737,193
3/25/2020,68440,13987,994,257
3/26/2020,85356,16916,1246,252
3/27/2020,103321,17965,1668,422
3/28/2020,122653,19332,2112,444
3/29/2020,140904,18251,2405,293
3/30/2020,163539,22635,2860,455
3/31/2020,186101,22562,3603,743
4/1/2020,213144,27043,4513,910
4/2/2020,239279,26135,5443,930
4/3/2020,274143,34864,6496,1053
4/4/2020,304826,30683,7616,1120
4/5/2020,330891,26065,8910,1294
4/6/2020,374329,43438,12064,3154
4/7/2020,395926,21597,12755,691
4/8/2020,427460,31534,14696,1941
4/9/2020,459165,31705,16954,2258
4/10/2020,492416,33251,18559,1605
4/11/2020,525704,33288,20486,1927
4/12/2020,554849,29145,21763,1277
4/13/2020,579005,24156,22252,489
4/14/2020,605390,26385,24582,2330
4/15/2020,632548,27158,31071,6489
4/16/2020,661712,29164,33049,1978
4/17/2020,690714,29002,35443,2394
4/18/2020,720630,29916,37202,1759
4/19/2020,746625,25995,39083,1881
4/20/2020,776093,29468,41756,2673
4/21/2020,802583,26490,44575,2819
4/22/2020,828441,25858,46379,1804
4/23/2020,865585,37144,48816,2437
4/24/2020,895458,29873,50439,1623
4/25/2020,928619,33161,52459,2020
4/26/2020,957875,29256,53922,1463
4/27/2020,981246,23371,55258,1336
4/28/2020,1005147,23901,57505,2247
4/29/2020,1030659,25512,60057,2552
4/30/2020,1062446,31787,62406,2349
5/1/2020,1092815,30369,64283,1877
5/2/2020,1122609,29794,65737,1454
5/3/2020,1152372,29763,67456,1719
5/4/2020,1171510,19138,68362,906
5/5/2020,1193813,22303,70802,2440
5/6/2020,1217179,23366,73168,2366
5/7/2020,1248040,30861,75477,2309
5/8/2020,1274036,25996,77111,1634
5/9/2020,1300696,26660,78771,1660
5/10/2020,1324488,23792,79756,985
5/11/2020,1342594,18106,80820,1064
5/12/2020,1364061,21467,82246,1426
5/13/2020,1384930,20869,83947,1701
5/14/2020,1412121,27191,85990,2043
5/15/2020,1435098,22977,87315,1325
5/16/2020,1467065,31967,88709,1394
5/17/2020,1480349,13284,89407,698
5/18/2020,1504830,24481,90340,933
5/19/2020,1528235,23405,91664,1324
5/20/2020,1551095,22860,93061,1397
5/21/2020,1571617,20522,94150,1089
5/22/2020,1595885,24268,96002,1852
5/23/2020,1622114,26229,97049,1047
5/24/2020,1637456,15342,97669,620
5/25/2020,1662414,24958,98261,592
5/26/2020,1678843,16429,99031,770
5/27/2020,1698523,19680,100446,1415
5/28/2020,1719827,21304,101711,1265
5/29/2020,1737950,18123,102785,1074
5/30/2020,1761503,23553,103700,915
5/31/2020,1787680,26177,104396,696
6/1/2020,1802470,14790,105157,761
6/2/2020,1827425,24955,106197,1040
6/3/2020,1842101,14676,107029,832
6/4/2020,1862656,20555,108064,1035
6/5/2020,1891690,29034,109192,1128
6/6/2020,1920904,29214,109901,709
6/7/2020,1938823,17919,110375,474
6/8/2020,1956421,17598,111183,808
6/9/2020,1973797,17376,112133,950
6/10/2020,1994283,20486,112967,834
6/11/2020,2016027,21744,113914,947
6/12/2020,2038344,22317,114625,711
6/13/2020,2063812,25468,115271,646
6/14/2020,2085769,21957,115644,373
6/15/2020,2104346,18577,116140,496
6/16/2020,2132738,28392,116878,738
6/17/2020,2155572,22834,117632,754
6/18/2020,2183400,27828,118365,733
6/19/2020,2215618,32218,119055,690
6/20/2020,2248029,32411,119615,560
6/21/2020,2275645,27616,119923,308
6/22/2020,2302302,26657,120333,410
6/23/2020,2336615,34313,121117,784
6/24/2020,2374282,37667,121809,692
6/25/2020,2414870,40588,124325,2516
6/26/2020,2459472,44602,124976,651
6/27/2020,2504175,44703,125484,508
6/28/2020,2545565,41390,126369,885
6/29/2020,2581229,35664,126739,370
6/30/2020,2624873,43644,127299,560
7/1/2020,2679230,54357,128024,725
7/2/2020,2731960,52730,128644,620
7/3/2020,2789678,57718,129305,661
7/4/2020,2841906,52228,129576,271
7/5/2020,2886267,44361,129811,235
7/6/2020,2932596,46329,130133,322
7/7/2020,2982900,50304,131065,932
7/8/2020,3047671,64771,132056,991
7/9/2020,3106931,59260,132855,799
7/10/2020,3173212,66281,133666,811
7/11/2020,3236130,62918,134392,726
7/12/2020,3296599,60469,134884,492
7/13/2020,3355457,58858,135218,334
7/14/2020,3416428,60971,135991,773
7/15/2020,3483832,67404,136938,947
